id#company_id#timestamp#type#price_key#mode#period_starts_at#period_ends_at#billing_cycle_anchor#cancel_at#canceled_at#quantity#is_trial#is_migration#is_conversion#is_renewal#is_reactivation#is_cancellation#status#contract_duration_in_months#payment_interval_in_months#monthly_recurring_revenue#monthly_recurring_revenue_without_discounts#permanent_discount_percent#temporary_discount_percent#coupon#stripe_event_id#stripe_customer_id#stripe_subscription_id#action
192719#128674#2025-09-02 23:00:49#customer.subscription.updated#migrated_attendance_yearly_pay_monthly#attendance#2025-09-03 01:00:00#2025-10-03 01:00:00#2025-01-03 00:00:00###8#0#0#0#0#0#0#active#12#1#30.32#30.32#0.00#0.00##evt_1S33C5F4eogfgR0Sflhq9S8k#cus_NpCtWeCP2fOqiL#sub_1QUWejF4eogfgR0Ss0Q5e0iJ#subscription_updated
192704#145915#2025-09-02 23:00:47#customer.subscription.updated#migrated_project_monthly#project#2025-09-03 01:00:00#2025-10-03 01:00:00#2025-01-03 00:00:00###4#0#0#0#0#0#0#active#1#1#27.96#27.96#0.00#0.00##evt_1S33C0F4eogfgR0SamtXPzVY#cus_QmViHUaiqMhAQP#sub_1QUWg6F4eogfgR0SE6RVxtcx#subscription_updated
192706#143208#2025-09-02 23:00:47#customer.subscription.updated#migrated_documentation_monthly#documentation#2025-09-03 01:00:00#2025-10-03 01:00:00#2025-03-03 00:00:00###23#0#0#0#0#0#0#active#1#1#183.82#229.77#20.00#0.00#cp_forever_20_percent#evt_1S33C0F4eogfgR0Sre1qp2ix#cus_QI9bgUSA8pDf4S#sub_1Qr4AfF4eogfgR0SkfDEDwH6#subscription_updated
192707#988#2025-09-02 23:00:47#customer.subscription.updated#legacy_documentation_2_yearly_pay_monthly#documentation#2025-09-03 01:00:00#2025-10-03 01:00:00#2025-03-03 00:00:00###15#0#0#0#0#0#0#active#24#1#60.98#81.30#25.00#0.00#cp_forever_25_percent#evt_1S33C0F4eogfgR0SHnuRpiv2#cus_IBo3ywMM5FmIgl#sub_1QuAw9F4eogfgR0SgZNVCCEw#subscription_updated
192702#145712#2025-09-02 23:00:34#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-09-03 01:00:00#2025-10-03 01:00:00#2025-01-03 00:00:00###8#0#0#0#0#0#0#active#1#1#31.92#31.92#0.00#0.00##evt_1S33BnF4eogfgR0S9IxzLLDb#cus_QmOs9ce4dLsMnD#sub_1QUEe7F4eogfgR0SZltMmisv#subscription_updated
192699#148588#2025-09-02 23:00:33#customer.subscription.updated#attendance_monthly#attendance#2025-09-03 01:00:00#2025-10-03 01:00:00#2025-01-03 00:00:00###5#0#0#0#0#0#0#active#1#1#19.95#19.95#0.00#0.00##evt_1S33BmF4eogfgR0SXUsweH2L#cus_RKcGlgWYRNrOhq#sub_1QUWoRF4eogfgR0Sn3PahRkC#subscription_updated
192701#133864#2025-09-02 23:00:33#customer.subscription.updated#attendance_monthly#attendance#2025-09-03 01:00:00#2025-10-03 01:00:00#2025-01-03 00:00:00###8#0#0#0#0#0#0#active#1#1#31.92#31.92#0.00#0.00##evt_1S33BnF4eogfgR0Sks2E7uFU#cus_OgPODPLgovea32#sub_1QUWf7F4eogfgR0SIHqAPCSq#subscription_updated
192691#148624#2025-09-02 23:00:29#customer.subscription.updated#attendance_monthly#attendance#2025-09-03 01:00:00#2025-10-03 01:00:00#2025-01-03 00:00:00###10#0#0#0#0#0#0#active#1#1#39.90#39.90#0.00#0.00##evt_1S33BiF4eogfgR0S0GePnLgF#cus_RFeQukzNJWe0AW#sub_1QUWoVF4eogfgR0SX2XYrfjL#subscription_updated
192692#133812#2025-09-02 23:00:29#customer.subscription.updated#documentation_monthly#documentation#2025-09-03 01:00:00#2025-10-03 01:00:00#2025-03-03 00:00:00###6#0#0#0#0#0#0#active#1#1#59.94#59.94#0.00#0.00##evt_1S33BiF4eogfgR0S5py8cwS9#cus_OiO93gypJxqC7I#sub_1QtWjOF4eogfgR0SauDSaCzQ#subscription_updated
192694#3741#2025-09-02 23:00:29#customer.subscription.updated#legacy_documentation_yearly_pay_monthly#documentation#2025-09-03 01:00:00#2025-10-03 01:00:00#2025-01-03 00:00:00###6#0#0#0#0#0#0#active#12#1#45.13#45.13#0.00#0.00##evt_1S33BiF4eogfgR0SpaCFPLNI#cus_IHjaAd82mIp1QY#sub_1QWPLBF4eogfgR0SEITfKWYi#subscription_updated
192696#146254#2025-09-02 23:00:29#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-09-03 01:00:00#2025-10-03 01:00:00#2025-01-03 00:00:00###4#0#0#0#0#0#0#active#1#1#15.96#15.96#0.00#0.00##evt_1S33BiF4eogfgR0StAYrFh6B#cus_QmUtDBaIJNXL5q#sub_1QUWg8F4eogfgR0SxeFlLPrO#subscription_updated
192698#145834#2025-09-02 23:00:29#customer.subscription.updated#attendance_monthly#attendance#2025-09-03 01:00:00#2025-10-03 01:00:00#2025-03-03 00:00:00###282#0#0#0#0#0#0#active#1#1#956.40#1125.18#15.00#0.00#cp_forever_15_percent#evt_1S33BjF4eogfgR0SGrhtvNai#cus_QrgzYirkx3N7eN#sub_1Qr4AoF4eogfgR0SfO9SolOL#subscription_updated
192684#123901#2025-09-02 23:00:24#customer.subscription.updated#migrated_documentation_monthly#documentation#2025-09-03 01:00:00#2025-10-03 01:00:00#2025-01-03 00:00:00###5#0#0#0#0#0#0#active#1#1#49.95#49.95#0.00#0.00##evt_1S33BdF4eogfgR0SaqP4axTp#cus_MooQxer43hDJMp#sub_1QUWeMF4eogfgR0SP3w5BWmX#subscription_updated
192685#122198#2025-09-02 23:00:24#customer.subscription.updated#migrated_attendance_2_yearly_pay_monthly#attendance#2025-09-03 01:00:00#2025-10-03 01:00:00#2025-01-03 00:00:00###12#0#0#0#0#0#0#active#24#1#43.08#43.08#0.00#0.00##evt_1S33BdF4eogfgR0SBA9drz4D#cus_Np1gpozoW1W3dd#sub_1QUWeLF4eogfgR0SB00ZGQHE#subscription_updated
192686#142181#2025-09-02 23:00:24#customer.subscription.updated#migrated_project_monthly#project#2025-09-03 01:00:00#2025-10-03 01:00:00#2025-01-03 00:00:00###5#0#0#0#0#0#0#active#1#1#34.95#34.95#0.00#0.00##evt_1S33BdF4eogfgR0ShzbHcuid#cus_Q2PESoK5WWe3ft#sub_1QUWfwF4eogfgR0SyPWBv0v6#subscription_updated
192687#135481#2025-09-02 23:00:24#customer.subscription.updated#migrated_attendance_yearly_pay_monthly#attendance#2025-09-03 01:00:00#2025-10-03 01:00:00#2025-01-03 00:00:00###14#0#0#0#0#0#0#active#12#1#53.06#53.06#0.00#0.00##evt_1S33BdF4eogfgR0SRutpCqV9#cus_P7tenK0fuFiaQx#sub_1QTs0hF4eogfgR0SfFzvZ2Z5#subscription_updated
192688#142951#2025-09-02 23:00:24#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-09-03 01:00:00#2025-10-03 01:00:00#2025-01-03 00:00:00###5#0#0#0#0#0#0#active#1#1#19.95#19.95#0.00#0.00##evt_1S33BdF4eogfgR0STW4g1qa4#cus_QCaisHjVagTq4D#sub_1QUWfyF4eogfgR0SG44azu9S#subscription_updated
192689#137125#2025-09-02 23:00:24#customer.subscription.updated#migrated_attendance_yearly_pay_monthly#attendance#2025-09-03 01:00:00#2025-10-03 01:00:00#2025-01-03 00:00:00###2#0#0#0#0#0#0#active#12#1#7.58#7.58#0.00#0.00##evt_1S33BdF4eogfgR0Stwv3WQo8#cus_PJEC8ixEA3TnxY#sub_1QUWfZF4eogfgR0SUGv1frgb#subscription_updated
192690#139689#2025-09-02 23:00:24#customer.subscription.updated#attendance_monthly#attendance#2025-09-03 01:00:00#2025-10-03 01:00:00#2025-03-03 00:00:00###8#0#0#0#0#0#0#active#1#1#31.92#31.92#0.00#0.00##evt_1S33BdF4eogfgR0Sx03W6nig#cus_Pe2vIq41y23SIA#sub_1QtWkRF4eogfgR0S0iR53rOZ#subscription_updated
192682#125184#2025-09-02 23:00:18#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-09-03 01:00:00#2025-10-03 01:00:00#2025-01-03 00:00:00###2#0#0#0#0#0#0#active#1#1#7.98#7.98#0.00#0.00##evt_1S33BXF4eogfgR0S9443ag9f#cus_N6QZzhbcppNfZ0#sub_1QUWeSF4eogfgR0SXZMaxu73#subscription_updated
192683#2447#2025-09-02 23:00:18#customer.subscription.updated#legacy_documentation_2_yearly_pay_monthly#documentation#2025-09-03 01:00:00#2025-10-03 01:00:00#2025-03-03 00:00:00###10#0#0#0#0#0#0#active#24#1#45.38#60.50#25.00#0.00#cp_forever_25_percent#evt_1S33BXF4eogfgR0SUmmoR7Fc#cus_IAZcev5sS2d7RH#sub_1QuBqoF4eogfgR0SyiS1WMLL#subscription_updated
192675#126794#2025-09-02 23:00:17#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-09-03 01:00:00#2025-10-03 01:00:00#2025-03-03 00:00:00###5#0#0#0#0#0#0#active#1#1#19.95#19.95#0.00#0.00##evt_1S33BWF4eogfgR0SBgFYtOf3#cus_NI7UoWRAaOGcLV#sub_1QtWidF4eogfgR0SGwhMY0Mc#subscription_updated
192676#124041#2025-09-02 23:00:17#customer.subscription.updated#migrated_attendance_yearly_pay_monthly#attendance#2025-09-03 01:00:00#2025-10-03 01:00:00#2025-01-03 00:00:00###5#0#0#0#0#0#0#active#12#1#18.95#18.95#0.00#0.00##evt_1S33BWF4eogfgR0ScKmLweih#cus_MjXT43SHFbGUGs#sub_1QUWeOF4eogfgR0SAUbObq77#subscription_updated
192677#136318#2025-09-02 23:00:17#customer.subscription.updated#migrated_attendance_2_yearly_pay_monthly#attendance#2025-09-03 01:00:00#2025-10-03 01:00:00#2025-01-03 00:00:00###14#0#0#0#0#0#0#active#24#1#50.26#50.26#0.00#0.00##evt_1S33BWF4eogfgR0SkOaPNFVO#cus_PBUpStRYIarki8#sub_1QUWfRF4eogfgR0Sl8y1yr9l#subscription_updated
192678#128679#2025-09-02 23:00:17#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-09-03 01:00:00#2025-10-03 01:00:00#2025-01-03 00:00:00###4#0#0#0#0#0#0#active#1#1#15.96#15.96#0.00#0.00##evt_1S33BWF4eogfgR0SpYkq1wLY#cus_Nq0rzYDJvmaPKq#sub_1QUWelF4eogfgR0SsVh6z9p3#subscription_updated
192679#131503#2025-09-02 23:00:17#customer.subscription.updated#attendance_monthly#attendance#2025-09-03 01:00:00#2025-10-03 01:00:00#2025-01-03 00:00:00###19#0#0#0#0#0#0#active#1#1#75.81#75.81#0.00#0.00##evt_1S33BWF4eogfgR0SQezZKobu#cus_OYIc6OOxXJiIMa#sub_1QUWevF4eogfgR0SlN090nDA#subscription_updated
192680#124541#2025-09-02 23:00:17#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-09-03 01:00:00#2025-10-03 01:00:00#2025-01-03 00:00:00###7#0#0#0#0#0#0#active#1#1#27.93#27.93#0.00#0.00##evt_1S33BWF4eogfgR0SQW3WQ97c#cus_N6N01RXkVW7PT0#sub_1QUWeQF4eogfgR0SMX9Y71Uc#subscription_updated
192681#132367#2025-09-02 23:00:17#customer.subscription.updated#migrated_attendance_monthly#attendance#2025-09-03 01:00:00#2025-10-03 01:00:00#2025-01-03 00:00:00###7#0#0#0#0#0#0#active#1#1#27.93#27.93#0.00#0.00##evt_1S33BWF4eogfgR0STPqDw9lx#cus_OVbBuzwNS5e0fa#sub_1QVuntF4eogfgR0SvkChrzYs#subscription_updated
192671#121981#2025-09-02 22:01:28#customer.subscription.updated#migrated_project_yearly#project#2025-09-03 00:00:00#2026-09-03 00:00:00#2025-09-03 00:00:00###8#0#0#0#0#0#0#active#12#12#47.52#47.52#0.00#0.00##evt_1S32GbF4eogfgR0SMbVvAtDG#cus_MMfbfhQwF535JW#sub_1QVuZIF4eogfgR0SvDZfxc6Z#subscription_updated
192669#146016#2025-09-02 22:00:51#customer.subscription.updated#migrated_attendance_yearly#attendance#2025-09-03 00:00:00#2026-09-03 00:00:00#2025-09-03 00:00:00###11#0#0#0#0#0#0#active#12#12#37.29#37.29#0.00#0.00##evt_1S32G0F4eogfgR0Sd3vIBHXX#cus_QmQEguPk6v2Bhu#sub_1QUEfbF4eogfgR0SITqdZTLk#subscription_updated
192661#150590#2025-09-02 19:15:13#customer.subscription.updated#attendance_monthly#attendance#2025-09-02 21:14:22#2025-10-02 21:14:22#2025-01-02 20:14:22###5#0#0#0#0#0#0#active#1#1#19.95#19.95#0.00#0.00##evt_1S2zfiF4eogfgR0SbSZgkRag#cus_RVVuPIgyDxqsfR#sub_1QcUsVF4eogfgR0S1QzdwXe4#subscription_updated
192653#137157#2025-09-02 18:53:00#customer.subscription.updated#attendance_monthly#attendance#2025-09-02 20:52:01#2025-10-02 20:52:01#2025-02-02 19:52:01###3#0#0#0#0#0#0#active#1#1#11.97#11.97#0.00#0.00##evt_1S2zKDF4eogfgR0SVt2YzLzv#cus_PP37mvzEruPZLL#sub_1Qo8GzF4eogfgR0SvmEpdK6q#subscription_updated
192641#158249#2025-09-02 16:30:45#customer.subscription.deleted#documentation_monthly#documentation#2025-08-02 18:30:15#2025-09-02 18:30:15#2025-05-02 18:30:15#2025-09-02 18:30:15#2025-08-08 14:49:49#1#0#0#0#0#0#0#canceled#1#1#0.00#0.00#0.00#0.00##evt_1S2x6XF4eogfgR0SZnEdVUm6#cus_SDgELhpaZNDL4L#sub_1RJEsNF4eogfgR0Sdvy8Vdti#
192626#149476#2025-09-02 15:02:26#customer.subscription.updated#documentation_monthly#documentation#2025-09-02 17:02:16#2025-10-02 17:02:16#2025-05-02 17:02:16###5#0#0#0#0#0#0#active#1#1#49.95#49.95#0.00#0.00##evt_1S2vj5F4eogfgR0Sua7RvYdV#cus_RL2znbjxrHQ45v#sub_1RKL6TF4eogfgR0SuMBKWXAV#subscription_updated
192624#148818#2025-09-02 14:50:02#customer.subscription.updated#attendance_monthly#attendance#2025-09-02 16:49:48#2025-10-02 16:49:48#2024-12-02 15:49:48###25#0#0#0#0#0#0#active#1#1#99.75#99.75#0.00#0.00##evt_1S2vX5F4eogfgR0SIzvU2TBc#cus_RFdZzRoEmBIqaH#sub_1QN8ITF4eogfgR0SdLrGx60t#subscription_updated
192612#156051#2025-09-02 14:06:01#customer.subscription.updated#attendance_monthly#attendance#2025-09-02 16:05:12#2025-10-02 16:05:12#2025-04-02 16:05:12###9#0#0#0#0#0#0#active#1#1#35.91#35.91#0.00#0.00##evt_1S2uqUF4eogfgR0SdEzeYUQv#cus_Ryv7DjnKQ9Q9Kf#sub_1R4xHJF4eogfgR0S4t1Nb7Re#subscription_updated
192592#153001#2025-09-02 13:30:12#customer.subscription.deleted#documentation_monthly#documentation#2025-08-02 15:29:53#2025-09-02 15:29:53#2025-02-02 14:29:53#2025-09-02 15:29:53#2025-08-30 16:33:51#3#0#0#0#0#0#0#canceled#1#1#0.00#0.00#0.00#0.00##evt_1S2uHpF4eogfgR0SqFdEqieB#cus_Rf7Xytg3ezd13V#sub_1QlnITF4eogfgR0Sf6yUOGTP#
192589#150256#2025-09-02 13:24:48#customer.subscription.updated#attendance_monthly#attendance#2025-09-02 15:24:42#2025-10-02 15:24:42#2025-01-02 14:24:42###10#0#0#0#0#0#0#active#1#1#39.90#39.90#0.00#0.00##evt_1S2uCbF4eogfgR0SN7L04Ojt#cus_RR44GBiku9L0S6#sub_1QYBwTF4eogfgR0S3ThmPjQs#subscription_updated
192561#137389#2025-09-02 12:07:50#customer.subscription.updated#migrated_project_yearly#project#2025-01-26 00:00:00#2026-01-26 00:00:00#2025-01-26 00:00:00#2026-01-26 00:00:00#2025-09-02 14:07:50#2#0#0#0#0#0#1#active#12#12#11.88#11.88#0.00#0.00##evt_1S2t06F4eogfgR0ShDzotWL8#cus_PRdyea8e3xqdD4#sub_1QTs6HF4eogfgR0S5G60FQbj#subscription_updated
192544#145013#2025-09-02 11:44:00#customer.subscription.updated#project_monthly#project#2025-09-02 13:43:26#2025-10-02 13:43:26#2025-06-02 13:43:26###4#0#0#0#0#0#0#active#1#1#27.96#27.96#0.00#0.00##evt_1S2sd3F4eogfgR0SAuZw7qEA#cus_Qa2BZQ1zm6laLU#sub_1RVWm2F4eogfgR0Sg05IkHFo#subscription_updated
192518#136963#2025-09-02 10:47:54#customer.subscription.deleted#migrated_project_yearly#project#2025-01-12 00:00:00#2026-01-12 00:00:00#2025-01-12 00:00:00##2025-09-02 12:47:54#1#0#0#0#0#0#0#canceled#12#12#0.00#0.00#0.00#0.00##evt_1S2rkkF4eogfgR0SGwcHHl7L#cus_PIbs9IXCt8toia#sub_1QTs4oF4eogfgR0SeB9VtX6r#
192503#155261#2025-09-02 09:48:34#customer.subscription.updated#attendance_2_yearly#attendance#2025-03-31 16:03:04#2027-03-31 16:03:04#2025-03-31 16:03:04###4#0#0#0#0#0#0#active#24#24#12.76#12.76#0.00#0.00##evt_1S2qpLF4eogfgR0SaxPMwQ5I#cus_RsbvHzjmyV2JWr#sub_1R8ivcF4eogfgR0SInXrNBk9#subscription_updated
192413#154698#2025-09-02 06:38:25#customer.subscription.updated#attendance_2_yearly#attendance#2025-03-05 13:35:31#2027-03-05 13:35:31#2025-03-05 13:35:31###8#0#0#0#0#0#0#active#24#24#25.52#25.52#0.00#0.00##evt_1S2nrKF4eogfgR0SRPdjlhGv#cus_RoEmwbO0mLF49f#sub_1QucJMF4eogfgR0SQr7L0osd#subscription_updated
192411#141870#2025-09-02 06:37:07#customer.subscription.updated#migrated_attendance_yearly#attendance#2025-04-22 00:00:00#2026-04-22 00:00:00#2025-04-22 00:00:00#2026-04-22 00:00:00#2025-09-02 08:37:07#3#0#0#0#0#0#1#active#12#12#10.17#10.17#0.00#0.00##evt_1S2nq4F4eogfgR0SEq2bJi2e#cus_PyE6Bm3kuZTIXz#sub_1QUDmfF4eogfgR0SWfaCnmPM#subscription_updated
192403#150697#2025-09-02 06:17:09#customer.subscription.updated#attendance_yearly#attendance#2025-01-17 16:07:00#2026-01-17 16:07:00#2025-01-17 16:07:00#2026-01-17 16:07:00#2025-09-02 08:17:09#4#0#0#0#0#0#1#active#12#12#15.16#15.16#0.00#0.00##evt_1S2nWkF4eogfgR0SOcDiXKVt#cus_RVtcZ4B6Kk2BoE#sub_1QiGd9F4eogfgR0SlpA1iJfl#subscription_updated
192384#139960#2025-09-02 02:10:42#customer.subscription.updated#attendance_2_yearly#attendance#2025-04-01 14:22:01#2027-04-01 14:22:01#2025-04-01 14:22:01###25#0#0#0#0#0#0#active#24#24#79.75#79.75#0.00#0.00##evt_1S2jgEF4eogfgR0SLlJdRTFc#cus_PgJtsm8sS7Jpgy#sub_1QloEPF4eogfgR0S259BeEym#subscription_updated
192381#145558#2025-09-02 02:08:43#customer.subscription.updated#attendance_2_yearly#attendance#2024-12-09 22:36:41#2026-11-13 00:00:00#2026-11-13 00:00:00###8#0#0#0#0#0#0#active#24#24#25.52#25.52#0.00#0.00##evt_1S2jeJF4eogfgR0SnNYwbRSH#cus_QnBiEsztexgKVB#sub_1QUEdBF4eogfgR0SKUGYUAkz#subscription_updated
192376#150865#2025-09-02 01:08:23#customer.subscription.updated#attendance_2_yearly#attendance#2025-01-05 11:09:33#2027-01-05 11:09:33#2025-01-05 11:09:33###12#0#0#0#0#0#0#active#24#24#38.28#38.28#0.00#0.00##evt_1S2ihvF4eogfgR0SzxNSbF67#cus_RWbBDVbn44ega2#sub_1QdXzbF4eogfgR0SDWyUQSFh#subscription_updated
192371#125051#2025-09-02 00:00:30#customer.subscription.updated#documentation_yearly#documentation#2025-09-02 01:00:00#2026-09-02 01:00:00#2025-09-02 01:00:00###11#0#0#0#0#0#0#active#12#12#104.39#104.39#0.00#0.00##evt_1S2heEF4eogfgR0SfY3Z1s6x#cus_MziGzpuKtvFpTG#sub_1QUDYHF4eogfgR0SfLtHVBjt#subscription_updated
192344#141116#2025-09-01 23:00:46#customer.subscription.deleted#migrated_attendance_monthly#attendance#2025-08-02 01:00:00#2025-09-02 01:00:00#2025-01-02 00:00:00#2025-09-02 01:00:00#2025-08-13 11:09:17#10#0#0#0#0#0#0#canceled#1#1#0.00#0.00#0.00#0.00##evt_1S2giRF4eogfgR0SlWHXcr7a#cus_PrVsCjBF2yXWUK#sub_1QUDjRF4eogfgR0SwVpwaqtH#
192307#143295#2025-09-01 23:00:39#customer.subscription.deleted#migrated_attendance_monthly#attendance#2025-08-02 01:00:00#2025-09-02 01:00:00#2025-01-02 00:00:00#2025-09-02 01:00:00#2025-08-25 12:29:07#2#0#0#0#0#0#0#canceled#1#1#0.00#0.00#0.00#0.00##evt_1S2giKF4eogfgR0S4G0dcTf5#cus_QAhXQ3ZXkqVKbC#sub_1QUETWF4eogfgR0SS5SvgP0x#
192308#140082#2025-09-01 23:00:39#customer.subscription.deleted#migrated_documentation_monthly#documentation#2025-08-02 01:00:00#2025-09-02 01:00:00#2025-01-02 00:00:00#2025-09-02 01:00:00#2025-09-01 12:12:19#14#0#0#0#0#0#0#canceled#1#1#0.00#0.00#0.00#0.00##evt_1S2giKF4eogfgR0SYKQceZin#cus_PhPIugXaseHdwo#sub_1QUDfRF4eogfgR0SY70ezMKU#
192264#121589#2025-09-01 22:01:16#customer.subscription.updated#migrated_attendance_yearly#attendance#2025-09-02 00:00:00#2026-09-02 00:00:00#2025-09-02 00:00:00###11#0#0#0#0#0#0#active#12#12#27.97#37.29#25.00#0.00#cp_forever_25_percent#evt_1S2fmrF4eogfgR0S8RHZ9MiZ#cus_MDE5hbFySj69XX#sub_1QuC0qF4eogfgR0SguTrCt1S#subscription_updated
192265#145406#2025-09-01 22:01:16#customer.subscription.updated#attendance_yearly#attendance#2025-09-02 00:00:00#2026-09-02 00:00:00#2025-09-02 00:00:00###4#0#0#0#0#0#0#active#12#12#15.16#15.16#0.00#0.00##evt_1S2fmrF4eogfgR0SooT4jWPn#cus_Qm2Ub5s7bnDMUT#sub_1QUEcNF4eogfgR0SzCiQqjsN#subscription_updated
192262#138978#2025-09-01 22:01:02#customer.subscription.updated#migrated_attendance_yearly#attendance#2025-09-02 00:00:00#2026-09-02 00:00:00#2025-09-02 00:00:00###13#0#0#0#0#0#0#active#12#12#44.07#44.07#0.00#0.00##evt_1S2fmdF4eogfgR0SidIiLEKK#cus_Q0teHDZPj15aSv#sub_1QUDciF4eogfgR0SebdGH1bB#subscription_updated
192263#145681#2025-09-01 22:01:02#customer.subscription.updated#migrated_attendance_yearly#attendance#2025-09-02 00:00:00#2026-09-02 00:00:00#2025-09-02 00:00:00###35#0#0#0#0#0#0#active#12#12#118.65#118.65#0.00#0.00##evt_1S2fmdF4eogfgR0Sy7FVOjkQ#cus_Qm4JXBLqHxd6gQ#sub_1QUEdzF4eogfgR0SGPrBOixg#subscription_updated
192259#146230#2025-09-01 22:00:57#customer.subscription.updated#migrated_attendance_yearly#attendance#2025-09-02 00:00:00#2026-09-02 00:00:00#2025-09-02 00:00:00###13#0#0#0#0#0#0#active#12#12#44.07#44.07#0.00#0.00##evt_1S2fmYF4eogfgR0SRA3IJ7UU#cus_QmC3qLrenjV30l#sub_1QUEglF4eogfgR0SkSGIAH2G#subscription_updated
192258#144591#2025-09-01 22:00:37#customer.subscription.updated#migrated_attendance_yearly#attendance#2025-09-02 00:00:00#2026-09-02 00:00:00#2025-09-02 00:00:00###17#0#0#0#0#0#0#active#12#12#57.63#57.63#0.00#0.00##evt_1S2fmEF4eogfgR0SX7ZPBRn2#cus_QiKSAv00jZNUBb#sub_1QUEYHF4eogfgR0Srty8BOmw#subscription_updated
192257#124419#2025-09-01 22:00:34#customer.subscription.updated#migrated_attendance_yearly#attendance#2025-09-02 00:00:00#2026-09-02 00:00:00#2025-09-02 00:00:00###6#0#0#0#0#0#0#active#12#12#20.34#20.34#0.00#0.00##evt_1S2fmBF4eogfgR0SSv6J888p#cus_MwCosGE5NUQo8Y#sub_1QSlFsF4eogfgR0SiVP8fcow#subscription_updated
192256#139640#2025-09-01 22:00:19#customer.subscription.updated#migrated_documentation_yearly#documentation#2025-09-02 00:00:00#2026-09-02 00:00:00#2025-09-02 00:00:00###5#0#0#0#0#0#0#active#12#12#42.45#42.45#0.00#0.00##evt_1S2flwF4eogfgR0S1LWfe0kK#cus_PdgSvsqZFTYuEA#sub_1QUDe5F4eogfgR0SqqvfPZvz#subscription_updated
192255#9591#2025-09-01 22:00:19#customer.subscription.updated#migrated_attendance_yearly#attendance#2025-09-02 00:00:00#2026-09-02 00:00:00#2025-09-02 00:00:00###9#0#0#0#0#0#0#active#12#12#30.51#30.51#0.00#0.00##evt_1S2flwF4eogfgR0SThm2uKgY#cus_LFf6VRZjTYLofV#sub_1QSPVHF4eogfgR0S5XwvPNvX#subscription_updated
192253#142013#2025-09-01 22:00:16#customer.subscription.updated#attendance_yearly#attendance#2025-09-02 00:00:00#2026-09-02 00:00:00#2025-09-02 00:00:00###18#0#0#0#0#0#0#active#12#12#68.22#68.22#0.00#0.00##evt_1S2fltF4eogfgR0Sri7D4aDc#cus_PvxLwyxoF67mNr#sub_1QUDn7F4eogfgR0SFwh25LZp#subscription_updated
192254#142658#2025-09-01 22:00:16#customer.subscription.updated#migrated_attendance_yearly#attendance#2025-09-02 00:00:00#2026-09-02 00:00:00#2025-09-02 00:00:00###5#0#0#0#0#0#0#active#12#12#16.95#16.95#0.00#0.00##evt_1S2fltF4eogfgR0SyNQYT4j3#cus_QkB2vbb1M9jmex#sub_1QUER9F4eogfgR0Sj6WHmB7C#subscription_updated
192252#146040#2025-09-01 22:00:05#customer.subscription.updated#migrated_attendance_yearly#attendance#2025-09-02 00:00:00#2026-09-02 00:00:00#2025-09-02 00:00:00###24#0#0#0#0#0#0#active#12#12#81.36#81.36#0.00#0.00##evt_1S2fliF4eogfgR0SM2SBOJPo#cus_QmDKRvyRzYXKGD#sub_1QVc5MF4eogfgR0SRgcsib5i#subscription_updated
192246#153455#2025-09-01 20:40:02#customer.subscription.deleted#attendance_monthly#attendance#2025-08-01 22:39:17#2025-09-01 22:39:17#2025-03-01 21:39:17#2025-09-01 22:39:17#2025-08-02 05:41:36#1#0#0#0#0#0#0#canceled#1#1#0.00#0.00#0.00#0.00##evt_1S2eWFF4eogfgR0SoxLXGKOR#cus_RgqUwZdmxmWqgM#sub_1QxwocF4eogfgR0SFPM9ncdW#
192131#122492#2025-09-01 13:16:47#customer.subscription.updated#attendance_2_yearly#attendance#2025-05-20 11:04:47#2027-05-20 11:04:47#2025-05-20 11:04:47###23#0#0#0#0#0#0#past_due#24#24#29.35#73.37#60.00#0.00#cp_forever_60_percent#evt_1S2XbIF4eogfgR0S6Vcw1nkY#cus_MRDAnKj3eYNRGW#sub_1QuC12F4eogfgR0StDDRJVJm#subscription_upgraded
192072#145665#2025-09-01 10:27:42#customer.subscription.updated#project_yearly#project#2024-12-09 22:37:21#2025-11-06 00:00:00#2025-11-06 00:00:00###20#0#0#0#0#0#0#active#12#12#132.80#132.80#0.00#0.00##evt_1S2UxfF4eogfgR0Sobixnf7U#cus_QjTXJOLl8pf3wL#sub_1QUEdpF4eogfgR0SvEKR6wDJ#subscription_updated
192021#151549#2025-09-01 07:54:28#customer.subscription.deleted#attendance_monthly#attendance#2025-08-10 19:39:11#2025-09-10 19:39:11#2025-01-10 18:39:11##2025-09-01 09:54:28#8#0#0#0#0#0#0#canceled#1#1#0.00#0.00#0.00#0.00##evt_1S2SZMF4eogfgR0SvA7OeBfZ#cus_RYtt4zqXZLvtjI#sub_1Qfm5GF4eogfgR0SZKkgXFb1#
